Equation,Answer
-11 + 3 + 39,31
-19 * -36 % -5,-1
45 % 34 % 23,11
-4 % 10 / -20,-0.300000
-10 - 36 - -48,2
21 * 48 / 10,100.800000
-19 / -40 - -11,11.475000
-19 * -43 + 34,851
-40 - 25 $ -39,-39
-1 - 41 + -46,-88
-27 $ -35 / 13,-2.692308
42 * 2 - -6,90
3 * 22 / 33,2
-2 * -40 % -31,-13
-5 - -9 $ 30,240
10 % -18 / -14,0.571429
48 + 1 % 43,49
-17 / -3 / 9,0.629630
29 & 3 % 41,4.833333
47 - 0 / -5,47
-42 % 8 - 4,2
28 - 9 & 22,0.431818
47 & 46 - 0,0.510870
42 $ 12 + -7,5
-12 - -35 $ -34,34
-7 % -3 $ -48,-2304
3 * 0 % -48,0
48 % 14 % -17,-11
37 $ -25 + 38,38
-23 $ -42 + 18,-66
42 * 29 % 42,0
-18 + -19 & -46,0.402174
-27 / 20 / 36,-0.037500
-22 + -26 + 0,-48
-42 - -37 % 34,-73
16 $ 19 $ 18,18
19 $ 20 $ 21,21
-47 / 9 * 30,-156.666667
43 - 12 / 33,42.636364
22 $ 11 / 37,0.297297
-9 + -11 / -27,-8.592593
-42 - -23 + 41,22
33 & 48 & -4,-0.042969
37 * 27 & -8,-62.437500
21 % 19 $ 44,968
2 $ -46 * 18,342792
45 % -24 $ 18,-108
11 + 25 % -34,2
-45 & -39 & 38,0.007591
14 + 22 * 7,168
30 / -29 % -43,-1.034483
-24 - 24 * 0,-24
-10 & 14 * -6,0.059524
5 * 18 & -42,-1.071429
22 * 16 % 42,16
-15 - 32 + 7,-40
-11 $ 16 % 38,-16
-34 % -1 & 25,0
-22 % 20 & -26,-0.346154
-36 - 12 * -10,84
-40 + 27 $ -2,-2
-10 - 0 $ -37,-148
39 / 44 & 42,0.010552
48 * -22 * 9,-9504
8 - -7 $ -28,28
-4 * 34 * -2,272
21 & -3 * 46,-0.076087
-21 * -31 / -15,-43.400000
-30 * -32 $ -42,0
-17 * -26 * 10,4420
-14 + -29 $ -28,-28
38 + 40 $ -14,0
-16 $ 20 + 37,17
-40 % -44 & 38,-0.526316
23 * -43 & 28,-17.660714
0 - 36 % -5,4
46 + 38 & 6,7
32 / 8 % -30,-26
23 * -11 * 48,-12144
0 - 16 & -9,0.888889
-9 + 8 * -29,-241
-18 + -10 / -2,-13
-24 + 47 & 28,0.410714
-33 * -44 $ -14,0
4 * -30 % -45,-30
16 & -49 / -32,5.224490
25 + -23 % 3,26
-2 & -19 / -6,-0.315789
35 + 15 / -18,34.166667
-31 / 11 - 34,-36.818182
13 % 28 & -15,-0.433333
-25 * -46 $ 12,12
39 + -10 - -1,30
34 $ 11 % -49,38
19 & 4 * -39,-0.060897
36 * -5 + -17,-197
-2 % 11 / 0,inf
15 & -48 - 24,-0.104167
35 / -40 & 24,-0.018229
-46 - 6 / -35,-45.828571
-1 - 37 - -4,-34
28 + 3 / 7,28.428571
43 $ -26 & -32,0
33 $ 26 & 35,0.371429
-28 / 35 / 45,-0.017778
35 & 0 % -43,inf
14 & 14 $ 22,0.159091
2 $ -21 - -12,222
45 $ -25 & 42,0
22 & 42 & 6,0.021825
36 & -16 * 45,-0.025000
23 - -3 % -36,26
37 * -23 / -33,25.787879
13 + -32 * -7,237
-11 % 48 $ 7,7
-12 $ 29 & 2,-14.500000
-23 - -7 $ 48,-144
43 & -8 & 3,-0.447917
-31 & 20 - -3,-0.673913
-41 + 34 + 5,-2
5 % -46 - -28,-13
26 % 0 + -49,nan
4 + -43 * -24,1036
-33 % -36 - 43,-76
-21 + -35 & -24,1.166667
-6 $ 32 * -15,-38400
40 & 15 * 48,0.027778
28 + 12 + -49,-9
-14 + 3 + 11,0
-35 + -30 $ 22,0
1 / 37 $ 48,85248
20 % -42 + 10,-12
-24 / -26 - 23,-22.076923
40 $ -20 & -32,0
-15 & -24 - -34,-0.750000
-28 & 17 - 32,0.933333
4 * 14 $ 24,24
-37 $ -6 $ 16,-32
-39 - -6 $ 18,0
22 / 48 $ -13,364
12 / -32 & 48,-0.003906
-42 / -6 + 0,7
-11 % 49 + -49,-11
9 $ -26 + 33,85
21 $ -6 & -14,0
-40 $ 10 * -43,-4730
34 * 30 + 27,1047
-28 + -6 * -28,140
32 % -14 + 47,37
20 & 4 & -16,-0.078125
-16 / 24 * -29,19.333333
39 $ 3 $ -39,507
29 + 18 - 38,9
42 $ 48 % 1,0
36 $ 31 / -12,0
-27 - -34 & 3,1.166667
-8 & -24 & 1,0.083333
-30 $ -19 + -27,-46
43 + -14 / 32,42.562500
-25 / 32 & -31,0.012601
-41 * 32 + -22,-1334
-37 - 48 % 10,-45
-16 % -39 & 15,-0.533333
-14 / 28 & -30,0.008333
5 * -9 & -46,0.489130
-46 * 1 - -9,-37
-1 * -35 & 37,0.472973
49 + -39 % -29,39
-31 + -44 * -24,1025
-30 % 7 & 41,0.060976
-9 $ 45 + 48,-177
-35 - -40 & 38,0.065789
-28 * -1 - -39,67
-7 + 35 % 44,28
-49 % 38 & -30,-0.450000
44 + -25 $ 35,70
-22 / 43 $ -35,-2415
-43 % 43 $ 6,inf
-36 / -30 - -22,23.200000
-44 % -19 % 12,6
43 / 39 - 19,-17.897436
-15 + -16 $ -37,-74
-32 / 41 / 19,-0.041078
18 $ 23 + 47,93
17 % 6 $ -17,51
5 $ 48 * 26,312000
32 $ -16 / -6,2.666667
35 - 2 & 33,0.500000
-33 - -49 - -16,32
-28 $ -33 / -8,0
-35 - -23 / -2,-46.500000
-31 & 18 * -31,0.027778
-26 - -42 * 45,1864
-45 $ 45 $ -38,-38
16 * 30 + -17,463
43 & 33 * -7,-0.093074
-23 / -35 * 7,4.600000
-37 + -23 / 27,-37.851852
-19 + 8 / -27,-19.296296
-33 / 44 - -29,28.250000
21 % 39 - -27,48
-48 + -35 $ 42,0
-48 * 31 & -5,148.800000
-25 $ 43 - 2,-45
34 & -21 + 49,0.607143
46 $ -35 - -44,44
-21 % -48 & -11,0.954545
-15 * -12 % 42,12
15 + -39 % 30,36
-20 $ -31 - -18,-44
-44 + -33 $ -32,-32
-6 % 25 - 43,-24
-8 * 4 % 20,8
22 + 5 * 33,187
26 / -35 / -48,0.015476
2 + 41 % 38,5
-23 * -26 % 16,6
-11 % -4 % -20,-3
19 % -19 % 16,0
-40 * 27 & 48,-11.250000
-31 * 37 / 31,-37
0 & 30 - 2,0
-21 & -36 + 25,0.954545
49 % 2 - -1,2
-9 + 29 + -21,-1
-36 * 27 / 38,-25.578947
-47 * 23 * -43,46483
32 * 5 * -16,-2560
29 - -31 - -34,94
37 & 35 % 15,3.700000
-39 - -30 + -41,-50
31 / -32 $ 23,-529
-11 + 10 $ 3,-9
42 / 9 $ -39,312
-4 % 2 % 28,0
8 * 4 & 20,0.800000
-14 % -33 * -40,560
43 * -35 & 28,-26.875000
4 $ -17 * -44,139876
0 * -12 * -35,0
-35 + -6 % -49,-41
13 $ -24 / -20,1.200000
7 & 32 * -23,-0.004755
-34 - 18 % 3,-34
47 $ 31 / 33,0.939394
31 + 43 + 3,77
24 & 21 & 22,0.012987
25 & -12 $ -25,-0.166667
0 - 16 % -6,2
-16 % -23 * 10,-160
-45 % -16 / 36,-0.361111
-13 & 18 % 5,-2.166667
48 $ -27 $ 43,inf
-15 % 11 * -48,-336
-45 $ -3 & 15,-0.100000
-18 $ -25 % -48,-50
-10 * 38 / -20,19
18 % 22 $ 43,129
-39 % 25 / 45,0.244444
7 % -9 % 28,26
-47 + 10 $ -21,-21
25 & -33 * 20,-0.018939
-19 / -2 - -48,57.500000
-25 - -20 * 49,955
-13 * 15 & 19,-5.131579
21 * 37 % 3,0
34 * 26 - -36,920
-1 * 38 * 29,-1102
34 - 20 + -9,5
22 + -39 % -37,20
-23 $ 16 & 21,0
-39 & 11 + 8,-1.026316
-6 - -19 & -11,-0.590909
-11 + -40 / 11,-14.636364
31 * 6 - -32,218
-13 & -24 % -46,0.270833
-42 & -13 - -23,-2.100000
25 - -4 + -32,-3
9 $ 46 + 1,277
33 % -14 * -14,126
-1 $ 17 % -44,-729
35 $ 36 + 13,85
-35 $ -13 $ -46,-184
-11 & 28 - -17,-0.122222
-48 + 41 * -5,-253
25 / 14 - -25,26.785714
-12 $ 36 $ 0,0
-12 / -1 * 31,372
-39 * 2 $ -12,-12
44 + 3 & 29,0.810345
22 / 31 / -5,-0.141935
5 % 23 % 41,5
43 / 25 $ 10,60
-38 + -40 - 35,-113
-3 - 37 / 40,-3.925000
0 + 35 & -14,-1.250000
-8 & 22 / -40,7.272727
-36 + 23 + -38,-51
-43 $ 19 + -41,-41
-34 + 2 & -26,0.615385
-46 % 30 * -14,-196
43 * -8 / -19,18.105263
19 + 27 % -39,7
31 $ 23 / -29,0
-1 / -20 % -44,-43.950000
6 * 26 - 24,132
-11 & 10 - -4,-0.392857
17 $ -38 * 44,163856
-36 & 3 % -22,0.947368
19 * -28 & -13,20.461538
-3 % 7 $ 29,232
40 / -48 % 45,44.166667
-8 $ 48 + 36,-252
-34 + -39 % -24,-49
8 & -36 % 39,1.333333
34 & -39 / 26,-11.333333
10 & -30 & -47,0.001773
49 & -8 * 48,-0.063802
-8 - 16 - 10,-34
-7 % 0 / -38,nan
2 $ 4 * -1,8
-11 $ 30 * 29,-68730
-10 $ 17 / -34,-0.500000
8 & -15 $ -45,-0.029630
-34 * 34 $ 7,0
28 $ -8 / 15,0
2 / 9 * 2,0.444444
13 % -47 % 3,2
11 / -13 - -3,2.153846
42 * 40 / -21,-80
-24 - 23 + -15,-62
42 & 30 * 42,0.016667
20 % 49 + -4,16
16 / -1 + -12,-28
-2 * -6 - -46,58
-25 $ -6 & -18,0.166667
-46 % 28 + 25,35
-32 - 12 - 0,-44
26 % 19 + 20,27
-42 & 45 * 30,-0.015556
17 & 11 + -29,-0.472222
-19 & -39 * 49,0.004971
20 / 3 - -3,9.666667
-5 / -8 / 47,0.013298
28 - 35 % -16,41
26 + -34 $ 46,-230
-39 $ -2 $ -49,-1225
-6 - 11 / 7,-7.571429
-31 - 42 * -20,809
-47 - -13 & -29,0.586207
-38 - 29 * -47,1325
-47 $ 44 - 27,-27
7 / -12 * -43,25.083333
43 % 13 + 8,12
40 * -22 - -38,-842
30 $ 20 * -48,30720
-17 - 46 % -4,-15
46 / 6 % 17,7.666667
-41 + -24 * 21,-545
-13 - 46 % 49,-59
-2 * 43 * 22,-1892
32 / -13 / 11,-0.223776
-44 + 22 * 35,726
34 + -21 * 13,-239
-26 + 19 - -24,17
42 & -3 - -48,0.466667
16 & 5 % -8,-2.666667
-42 * 25 / 34,-30.882353
-2 / 3 & -24,0.013889
46 & 43 $ 27,0.851852
12 $ 23 & 12,1.916667
43 * -27 & 37,-15.689189
-32 - 23 * 4,-124
43 + -1 * 39,4
48 $ 25 * 16,3600
-29 & -49 / 4,1.183673
13 % 24 $ -12,0
16 * -45 * -16,11520
10 $ -39 / -11,3.545455
34 % 43 - -12,46
27 - -12 & 2,9.750000
41 $ -10 & 16,0
-38 / 31 + -33,-34.225806
14 / 27 * -22,-11.407407
33 / -9 % 32,28.333333
-19 $ -34 * -11,-7106
-2 % -47 & 1,-1
-39 - -23 $ 33,-66
47 / 42 / -43,-0.026024
7 % -14 / -9,0.777778
23 + -11 - -5,17
20 - -39 & -12,-2.458333
29 % -36 & 26,-0.134615
-35 + -19 + 46,-8
34 & 45 * -6,-0.062963
31 / -33 / -1,0.939394
4 % -34 * -5,150
-17 * -26 $ 9,9
-39 + -14 & -42,0.630952
43 - -37 + 33,113
-25 / -19 * 6,7.894737
33 / -27 - 11,-12.222222
-39 - 1 $ 21,0
24 * 11 - -32,296
-19 - -46 & 2,6.750000
6 - -5 $ 41,164
29 - 36 & 2,-1.750000
33 / -33 - 37,-38
24 % -19 $ -12,-12
37 + 48 & -15,-2.833333
-9 $ -15 % -32,-30
6 % 32 * 28,168
-19 + -25 / 8,-22.125000
44 + -36 & 1,4
-36 + -10 & 22,-1.045455
35 $ -30 + 18,18
-21 & 31 / -18,6.096774
-14 - 22 + 9,-27
-37 + 28 $ 20,-40
-47 - 28 + 25,-50
-48 + 45 / 24,-46.125000
12 % 44 % 46,12
-31 - 42 % 23,-50
-35 + 45 * -3,-170
29 / 23 * 15,18.913043
18 $ -32 + 11,43
-12 - 33 - -10,-35
-22 + 18 $ 49,-588
-33 * -28 * -32,-29568
-38 - -17 + -38,-59
-36 / 35 - 27,-28.028571
41 - -36 * 11,437
-32 & -42 & 36,0.005291
40 - -12 - -15,67
40 * 1 / 12,3.333333
-12 & -42 / -37,-5.285714
-21 - 26 $ -37,-37
-7 / -11 & -12,-0.026515
-20 + 22 * -29,-658
-25 + -19 * -42,773
-43 / 10 $ -7,-14
-25 $ -22 + 4,-18
-4 - -28 + -1,23
-41 & -6 + 33,-0.759259
-10 + 22 % 19,-7
32 $ 47 % -24,0
16 % 43 % 41,16
39 - -34 - 37,36
-20 / -48 / 21,0.019841
-11 - -34 / -25,-12.360000
23 % -26 & 25,-0.060000
0 - 31 / 6,-5.166667
30 - -37 - 40,27
-43 $ 13 & -15,0
-9 % -9 * -30,0
-43 $ 47 % -25,-3
29 $ -27 / -37,0.729730
31 % 11 % -27,-18
26 * 49 - -22,1296
36 - -12 % 21,27
32 / 32 / -17,-0.058824
46 / 37 & 44,0.014128
-24 / -6 * 22,88
11 % 6 - -12,17
36 / -7 + 7,1.857143
44 / -11 - -9,5
-2 / 44 / 43,-0.001057
28 & -8 & 5,-0.175000
2 * -40 - -47,-33
39 & -41 / -3,1.426829
29 $ -46 & -19,-1.210526
35 / -5 % 48,41
12 & -46 $ 41,-inf
34 - -1 - -8,43
12 $ 20 * -28,25760
-20 / 28 + 16,15.285714
38 * 2 % 18,4
3 % -6 * -48,144
-42 % -35 & 38,-0.092105
46 % -29 + 27,15
4 - -10 / 9,5.111111
-22 + -18 + 37,-3
-30 - 15 % 10,-35
-26 * -30 + -36,744
-46 $ -49 - 47,-145
16 - 8 & -12,-0.333333
-11 % 48 + -41,-4
48 - -23 $ 41,41
39 - 9 + 24,54
-49 & 48 & -40,0.006380
-43 % 32 % 34,21
19 % 43 $ -14,0
-44 - -13 + -21,-52
23 $ 33 $ 46,46
29 & -1 $ 48,-0.006293
-43 $ 31 % -19,-7
-39 % 33 & -32,-0.421875
-45 & 4 + -15,2.045455
37 $ 20 / -34,0
7 / -10 / -4,0.175000
-2 & 6 + -11,0.200000
17 % -42 * 38,-950
9 % 19 * -14,-126
-16 + 21 % 1,-16
-7 * -35 / 2,122.500000
-33 * -10 - 8,322
-12 % -8 % 8,4
-16 + -8 * 38,-320
14 * 19 $ 30,30
-14 + 15 / 25,-13.400000
-22 / 21 + -46,-47.047619
14 & 43 % -19,-0.500000
-44 % 18 % 8,2
0 & 26 $ 18,0
7 $ 0 * -6,0
28 $ 14 $ 38,114
37 & -16 $ 14,-inf
29 % 22 $ 22,88
38 / -19 - -45,43
-27 % 8 - -23,28
-16 + -33 & 19,-1.289474
2 $ -14 $ 4,4
41 + 4 * -47,-147
-18 & -49 - 33,0.109756
47 * -11 * -33,17061
-20 & 19 * 18,-0.029240
-41 * -38 $ 49,49
-23 * -12 % 31,28
-16 & 17 & -37,0.006359
-25 - -32 + 41,48
-46 & 14 * 39,-0.042125
34 % 43 + 48,82
18 $ 34 % -38,0
11 / 20 + 23,23.550000
-43 % -48 + 40,-3
-8 % -41 + -24,-32
-28 + -25 * -37,897
-5 + 18 & -22,-0.295455
-11 $ -37 & 22,-3.363636
-13 & -12 % -29,0.541667
17 & 28 $ -8,inf
-11 / -47 + 17,17.234043
2 & -2 * 0,-inf
49 + 33 - -1,83
-49 + -9 - 9,-67
-25 / 40 + 21,20.375000
-27 + 13 * 24,285
-35 % -35 % 2,0
41 + -19 / 16,39.812500
-5 / 0 $ 23,0
42 - -26 / 32,42.812500
49 * -15 % 2,1
-31 / 34 $ -17,-323
-5 - 29 + 28,-6
47 - 2 $ -7,0
32 % 1 + -26,-26
-42 / 34 $ 9,-63
-33 * -13 + 47,476
11 - -44 $ 0,0
-18 - 41 * -20,802
-16 % 46 & -47,-0.319149
8 + 35 + 38,81
-12 / 2 * 29,-174
42 * -35 - -24,-1446
4 + 5 / 34,4.147059
-10 + 31 $ 0,0
1 $ 36 + 18,1314
13 & -2 % 0,nan
-34 & -1 $ -15,0.075556
43 % 25 $ 0,0
-33 - 23 - 27,-83
36 - 28 % 29,8
-41 * -5 - -42,247
-44 * 5 / -27,8.148148
-2 & 24 + 35,-0.016949
-22 & 3 & 22,-0.083333
37 $ 6 * 11,132
-21 $ 13 $ -19,-inf
-13 - -6 + 21,14
5 * -8 - 18,-58
-22 / 32 % 5,4.312500
30 + 26 $ -49,0
-8 $ -8 % -25,-8
25 & 36 $ -2,inf
5 * -4 * 22,-440
5 $ 20 $ 15,15
29 % -9 / 49,-0.142857
49 % 7 - -23,23
9 * -49 * -14,6174
19 % 46 / 3,6.333333
-31 - -36 - 31,-26
-4 + 36 & -24,-0.666667
-29 - 16 % 11,-34
9 % 17 % 45,9
-28 $ -41 $ -13,-13
41 & 18 % 3,inf
7 - -4 - -1,12
9 + 6 & -32,-0.234375
-30 $ -7 & -21,0.166667
3 & -20 + -2,-0.068182
-2 - 13 + 17,2
32 % -30 & 46,-0.304348
-26 / 13 - -14,12
30 * 10 & -17,-8.823529
-16 & 5 - 31,0.307692
35 * -7 - 37,-282
-42 - -10 - -28,-4
9 - 49 - 27,-67
-41 % 45 $ 8,16
39 % 47 $ -32,0
19 % -28 % 3,0
-36 + -41 $ -34,-34
5 * 7 + -12,23
3 * 1 + 49,52
32 + -25 / 31,31.193548
-28 + 27 % -35,-36
-39 - 37 - 46,-122
-37 & -6 $ -32,0.096354
39 & 47 + 28,0.260000
-49 + -5 & -34,0.794118
12 & 14 - 48,-0.176471
-34 & -23 $ -43,0.197674
-48 / -40 / -43,-0.027907
-11 - 12 & 1,-11.500000
-22 - -31 / 8,-18.125000
46 * -7 % -23,0
43 * 12 + 13,529
-8 + -13 & 27,-0.388889
16 + -8 % -31,8
12 $ 12 * 42,21168
-23 / 14 + -35,-36.642857
-17 + 47 & 8,1.875000
6 % -44 % -30,-8
-27 & -42 * -23,-0.013975
14 / 3 % 12,4.666667
-6 % -45 $ 27,-108
4 / -38 + -4,-4.105263
-35 * -19 & 39,8.525641
-31 + 48 - -37,54
21 - -42 & -39,-0.807692
4 - -12 $ 16,16
15 $ -23 & 26,0.442308
0 + -7 $ 31,-124
29 $ -1 $ 42,inf
-7 & 44 & -35,0.001136
-36 - 24 / 30,-36.800000
-23 / 13 $ -38,-836
-33 + 47 % 26,-12
-1 $ -29 + 43,-798
-21 - -35 + -28,-14
-45 - -1 - 47,-91
-27 $ 0 * 30,0
-30 * 42 / -44,28.636364
-11 * 14 * 29,-4466
13 % -42 / -12,2.416667
18 - 28 / 35,17.200000
0 - 4 * -44,176
-6 & 32 / 27,-2.531250
35 * -49 & 0,-inf
21 + 37 - -35,93
41 & -16 & 31,-0.020665
-19 $ 3 + -24,-24
34 / -5 $ 30,-120
2 * 28 $ 3,3
-38 / 2 $ 6,0
-11 / -2 + -27,-21.500000
1 - 27 - -12,-14
49 & 21 & 21,0.027778
-41 / 21 * -8,15.619048
42 - -48 - 7,83
-14 * -10 * -32,-4480
6 $ 35 * 45,414225
38 / 17 & 31,0.036053
49 * 34 - 26,1640
-44 % -4 $ 39,inf
48 + 7 $ 30,30
-17 / -24 + 9,9.708333
-8 & 25 / -32,5.120000
-40 & -31 & 43,0.007502
-30 + -38 * -32,1186
-43 / 6 / -12,0.597222
-40 & -35 + -21,0.357143
-32 - -30 / 14,-29.857143
19 & 42 & -49,-0.002308
14 + -14 & -23,0
30 & 44 % 7,7.500000
-27 * -5 * -20,-2700
-39 - -38 % 6,-43
31 + 40 % -39,-7
48 * -26 / 44,-28.363636
6 * -16 $ -25,-25
-22 - -24 & 36,0.027778
12 - -42 / 20,14.100000
20 % 34 + 24,44
20 % -21 & 46,-0.010870
-48 & 10 % -23,1.846154
-11 - -41 + 37,67
-22 $ -48 / 12,-4
49 * -12 - 16,-604
12 % 45 / -49,-0.244898
-16 $ -12 - 19,-31
-8 - -38 $ 40,80
-18 * 4 % 5,3
46 * 14 - -18,662
-44 % -5 - 37,-41
-2 & -3 % 33,-0.033333
-32 - -22 * -47,-1066
-34 & -38 & -32,-0.006990
-29 $ 47 % -4,-1
-31 % 43 % 45,12
-42 - 49 % 37,-54
27 - 48 & -13,0.807692
0 % -9 + 32,32
-49 & 29 * -20,0.042241
-26 & 2 * 27,-0.240741
36 / -28 + 37,35.714286
-18 * -23 % 10,4
-19 $ -22 / -12,0
44 * -45 & -49,20.204082
27 / -26 % -47,-1.038462
46 - 12 & 32,0.531250
-16 $ 32 + -6,-70
2 - 13 * 13,-167
39 / 38 + -24,-22.973684
32 % -29 + 26,0
23 - -20 * 11,243
-2 $ 13 & -3,13
-24 $ 9 * 1,0
-2 & 12 * -40,0.002083
-38 $ 7 + 28,28
-32 $ 0 + -33,-33
-1 + 43 & -12,-1.750000
-2 & -10 $ -48,0.004167
49 $ 7 * 9,126
25 & -8 & 23,-0.033967
3 / -31 - 14,-14.096774
-49 $ -19 - -14,-5
38 / 37 / -32,-0.032095
-26 / 17 - -37,35.470588
-23 % -20 + 5,2
34 $ 14 & -9,-0.777778
-7 % -30 + 2,-5
-44 - -21 % -26,-23
-6 * 48 & -42,3.428571
-2 * -49 & -21,-2.333333
-8 / 20 % 35,34.600000
-1 & 5 * 0,-inf
-32 % 31 + 13,43
2 $ -18 - 32,130
44 - 11 $ -11,0
32 % 23 + -42,-33
-9 * -26 $ -39,0
24 + 29 + 9,62
18 - 45 % 29,2
-39 $ -34 % 21,0
1 $ -15 + 4,229
-30 - -45 $ -9,0
26 - 9 $ 24,48
-17 $ -3 - -16,13
22 - 11 + -10,1
-16 / 12 $ -28,-588
23 + -30 $ -11,-22
-27 - 21 $ 24,0
-5 % 30 % 16,9
40 / 38 - -36,37.052632
32 * 10 % -44,-32
-39 - 35 - -10,-64
-4 - -33 $ 46,92
26 - 20 + 41,47
-42 & 1 & -1,10.500000
21 + 10 + -1,30
-31 * 3 / 33,-2.818182
-21 % 40 % 47,19
-27 + 0 % 26,-27
44 / -29 + 30,28.482759
28 / 33 $ -8,72
13 * 8 / 44,2.363636
-19 + -19 + 19,-19
-18 $ -44 % -43,-1
-43 & 39 & -13,0.021203
-3 - -27 - 44,-20
0 $ 28 - -35,inf
2 / -7 * -32,9.142857
-35 & -4 + -34,0.460526
-6 / -34 % -49,-48.823529
-6 + 23 & 25,0.340000
-30 $ -29 - 30,-59
-40 * -29 % 47,32
-13 $ 11 - -11,11
-12 + 42 / 15,-9.200000
4 + -40 $ -42,-84
29 * 34 - 20,966
-43 & 9 $ -29,-0.247126
16 & 16 + 0,0.500000
-6 % 34 % 0,nan
33 % 18 % 0,nan
43 % -23 * 42,-126
-21 + 6 - -24,9
22 / -2 % -24,-11
49 + 37 / -40,48.075000
8 * 9 - 40,32
47 & 13 / -41,-74.115385
-33 * 33 & 30,-18.150000
-4 * -36 - -12,156
-49 % 24 + 35,58
14 * -25 % -42,-14
22 / 26 % 37,0.846154
-9 % 11 $ -32,512
-5 & 7 * 30,-0.011905
9 $ 32 - 38,90
41 * -17 / 11,-63.363636
-26 * -39 * 43,43602
40 & -33 & -8,0.037879
-35 $ 45 - -6,-39
-18 % 27 / -31,-0.290323
11 + 44 & -33,-0.833333
-1 % 26 % -4,-3
46 - -11 / 25,46.440000
34 $ -34 & 40,0.425000
-47 / -19 & -42,-0.029449
13 / -23 / 29,-0.019490
-16 & -40 / -1,-0.200000
-27 - 40 * 28,-1147
-22 / -11 * -8,-16
33 % 26 + -9,-2
-41 & -28 % -30,0.732143
-26 $ 42 & -31,0.677419
-42 / 18 + -22,-24.333333
35 - -40 * -24,-925
-37 / -49 - -8,8.755102
27 - -29 * -37,-1046
13 + -17 + -18,-22
-24 + -42 / -3,-10
-5 / 44 * 25,-2.840909
-41 $ 46 $ -37,-37
-26 & 17 % -45,0.464286
37 / -17 / -31,0.070209
49 - -32 % 13,42
-36 * -32 * -10,-11520
19 $ -5 $ -4,inf
35 + -3 $ -36,36
-13 % -25 / 11,-1.181818
15 & 34 / 13,2.867647
-47 / 34 $ 47,-1598
-34 + 49 & 27,0.277778
8 & 48 - -30,0.051282
23 / 45 / 40,0.012778
-2 % 20 + 36,54
15 & 8 % -3,-7.500000
24 / -16 - -48,46.500000
27 * -28 / 2,-378
-25 * 49 $ 0,0
18 & 12 / 25,18.750000
-14 * 47 % 19,7
-41 * 35 + -43,-1478
-22 & 6 + 41,-0.234043
-16 / 43 $ -20,-1080
-33 - 1 % -18,-16
-13 * -25 * 40,13000
43 + -33 $ 42,210
-43 / 2 $ 8,0
12 $ -13 % 11,9
10 - 26 $ 42,-84
10 / 9 + -19,-17.888889
0 & -18 % -20,0
2 - 22 / -33,2.666667
-4 & 19 + -47,0.071429
-34 $ -28 + 26,-2
32 $ 19 - 11,8
-21 - -42 + 11,32
1 % 40 + 36,37
23 & 33 * -40,-0.008712
46 $ 0 % 43,0
36 & -13 / 38,-52.615385
-45 / -25 % 47,1.800000
-3 $ 37 $ 37,0
10 - -21 / 1,31
-15 & -6 - 44,0.150000
-5 * 3 * -49,735
36 * -18 & -42,7.714286
-39 & 10 - 4,-3.250000
44 * 1 / 19,2.315789
43 $ 2 / 3,0.666667
22 - -26 - -23,71
20 % -36 * -21,336
-33 - 49 * -39,1878
41 + 18 - 4,55
-29 % 32 + -27,-24
31 & -41 * -26,0.014540
-15 + -40 % 27,-1
31 + 42 * 12,535
3 / -7 + -18,-18.428571
-2 - -29 / -3,-11.666667
14 $ 0 + 46,46
-24 & 6 - 30,0.500000
37 & -46 - 9,-0.336364
47 + 3 $ -36,0
4 + 0 + -20,-16
-25 - 26 / -31,-24.161290
3 + -3 / -30,3.100000
-13 - 41 - 37,-91
-21 * -37 / 39,19.923077
19 % -2 / -39,0.025641
-14 $ 0 & -44,0
28 $ 11 % 0,nan
15 % -39 * -18,432
18 & 27 * -5,-0.066667
21 / 2 & 20,0.262500
42 / 19 * 33,72.947368
35 & 22 % -20,-0.972222
-37 $ -5 $ 28,-140
17 * -45 + 36,-729
-15 % -16 & 14,-0.535714
41 $ 7 + 38,45
16 + -9 & 5,0.700000
-40 $ 23 $ 32,-inf
-48 % -2 * -1,0
-47 $ -15 % -22,-15
-29 / -47 * -26,-16.042553
12 $ -23 & 46,0.250000
-11 + -36 / 46,-11.782609
31 / -6 * 40,-206.666667
35 $ -16 $ 17,inf
-14 + -32 & -1,23
37 / 5 / 13,0.569231
-47 / 6 - -41,33.166667
-37 - 49 % 11,-42
49 & -29 + 40,2.227273
-36 / 41 - 48,-48.878049
18 % 16 & 6,0.166667
-32 + -34 & 0,-inf
-31 $ -16 & 7,-1.142857
11 * 20 & 0,inf
-16 / 23 + -22,-22.695652
-33 + -41 - 2,-76
-10 / -48 + -4,-3.791667
49 * 25 & 0,inf
18 / 43 - -21,21.418605
-29 * -41 - -21,1210
0 & -37 / -7,0
49 - 29 * 8,-183
0 + -15 & -18,0.416667
-28 - -11 & -29,0.293103
7 * -1 / -2,3.500000
0 - 25 & 24,-0.520833
31 % 31 & 47,0
-29 $ -24 * -17,-5712
22 * -46 + 21,-991
24 - -33 * -25,-801
45 $ -44 % -12,0
41 / 40 $ 23,529
20 * -43 * 6,-5160
-38 - -22 $ 45,-90
-30 - -11 + -36,-55
-48 * 9 - -15,-417
-21 - 34 % -29,3
-24 & -26 % -21,2.400000
-30 * 22 * 49,-32340
40 / 23 * 49,85.217391
46 % 24 / 49,0.448980
-23 $ 38 % 24,0
35 - 1 % 3,34
-7 $ 10 $ -2,-2
46 % 15 % -27,-26
