Equation,Answer
-49 * 87 % -66 - 30 + 18,-51
3 * 21 * -89 + 63 + -93,-5637
48 + 18 + -52 % 32 % -65,13
73 * -10 % 29 % -16 * -74,592
17 & -35 / 7 / 68 + -91,-0.093331
-70 & -22 - -16 / 0 * -30,0
58 * -29 & -61 + 19 + 59,-49.470588
69 % 25 & -58 * -82 - -55,0.001975
2 % -21 / -11 & -68 & 9,-0.000706
37 + -85 & 40 + -30 & -27,0.044444
-57 / 36 + -63 * -2 & 1,62.208333
-74 / 39 & -97 / -61 + -20,0.051533
98 & 12 + -27 * -30 * -54,-0.001121
-34 * -60 * -58 * -90 - -5,10648805
5 - -17 + -37 % 27 & 82,0.237805
-42 * 41 & 90 / -56 & 23,11.646377
-85 - 58 * 12 / -74 * 55,432.297297
38 - 67 + 16 / 87 * -18,-32.310345
46 * 10 + 95 / -68 + 89,547.602941
-73 * -14 - -22 * 70 - 18,2544
-88 + -16 / -55 & 7 * 49,-0.127856
-11 + 16 / -39 - -56 % 1,-11.410256
87 * 58 % -52 & 15 / -16,26.666667
-2 / -55 / -86 / -32 - 15,-14.999987
19 * -35 - 61 - 68 & 58,-6.844828
-70 * 29 & -70 / 83 + -32,30.904255
19 + 33 - -58 & 61 * 62,0.014543
32 % 77 & -76 / -95 - 66,-0.245399
32 / -12 % 11 & 78 + -27,0.081699
63 * -72 & 6 - -80 & -13,1.014311
0 * -14 * 93 - 49 & 53,-0.462264
-78 - -18 & -38 / 66 * 95,0.548476
-5 & -70 & -50 & 66 & -62,0.000000
88 & 54 - -67 - -61 / -29,0.370070
-93 & -77 - -70 * 68 % -5,0.603896
77 * -66 % -79 + 66 + -20,20
3 / -58 * -9 % 24 * -99,-46.086207
-12 % 38 - 2 / 96 / 70,25.999702
-66 * -29 + 5 * 82 / -94,1909.638298
-28 * -98 % -54 * 42 & -13,16.153846
4 - 20 / 55 * -90 * 25,822.181818
19 % -75 % 2 + -54 % 20,6
-15 / -89 / -42 & 73 + -44,-0.000069
-55 * 87 / 48 * 27 / 57,-47.220395
52 & -85 - -19 - 42 & -9,0.013374
-7 + 31 - -91 & -60 % 25,3.833333
48 * -3 % -18 % -44 % 18,0
73 & 47 % 1 - -10 + -35,-1.460000
62 / 32 / 56 & -69 * -26,0.000010
-3 / 28 / 85 + -50 / 33,-1.516412
-41 + 11 - 92 % 33 / -62,-29.580645
-23 + 51 * 17 * -4 % -7,-26
-89 + 51 / 96 / 57 - 61,-149.990680
44 % 67 % 0 % 11 - -39,nan
-54 + -20 - 10 * 89 / -92,-64.326087
-10 + 86 + 79 % 25 & 8,5
-69 * -60 + 46 & 66 & 5,3.171212
88 / -63 - 46 % 97 % -46,-1.396825
-9 & -83 + -92 + -64 % 78,0.027950
-37 & 93 * 53 + -78 + -86,-0.003882
-76 + 13 & 71 % 2 - -69,-0.450000
-36 + -48 & 68 - 22 * -46,-0.038889
-4 + 59 & -55 % -33 * 67,-0.018657
-32 / 34 / 25 * -14 + 29,29.527059
-59 - -73 + 3 + 57 & 23,1.608696
89 * 87 / -62 - -10 & -53,1.083841
-6 * -53 + -60 * 16 - 50,-692
38 * 26 - -17 / -10 % -90,1076.300000
65 + 47 + 10 & -66 % -37,-2.103448
-46 + 78 & 20 - 86 / 94,0.838350
-54 + 31 - 4 % -68 % -80,41
-38 % -8 % 36 / 49 * -29,-17.755102
-64 % 39 & 84 - 79 + -42,-0.189189
-59 & -59 & -18 / -45 - 29,-0.008741
54 * -83 / 57 & -71 * 3,0.184581
-64 % -56 - 56 & 73 & -78,0.002810
23 + -72 * -4 + -30 - 88,193
21 + 17 * 68 / -42 - 70,-76.523810
75 % -91 % 26 & 37 % 32,1
-35 & 86 - -62 - 82 - -70,-0.128676
18 & 4 % -96 % -83 * -75,0.013333
-99 % 62 & 64 * 35 / -67,-0.373884
52 + 13 * -34 - -67 / -26,-392.576923
-61 % -49 * -40 + 56 % 43,493
94 / 15 + 93 + -5 / 24,99.058333
24 - 56 & -62 & 97 * -95,-0.000014
-58 - 80 - 70 / 30 + 47,-93.333333
-50 + 38 - -5 + 99 + -22,70
-38 + 34 / -98 * -45 / -19,-38.821697
-45 & 35 * 28 & 41 % -42,0.011480
75 & -74 * 23 * -80 * -58,-0.000005
7 & -5 - -55 + -89 / 4,0.126126
81 * -51 * -45 + -56 * 27,184383
-21 & 73 & -28 % -21 % 28,-0.003425
19 * 24 & 30 & 87 - 42,0.084444
24 & -70 * -60 % -43 - 12,-0.461538
-75 & -77 % -63 % 63 & 93,-0.004115
-82 & 3 & -77 % 75 + -88,0.455556
80 - -74 / -8 - 84 % -2,70.750000
-93 % -10 & -81 / -64 % 33,-1.185185
26 / 82 + -8 % -6 & 29,-0.029016
77 + -76 - -35 - 23 & -54,-0.120370
35 & -2 % 39 & 86 * 72,0.000038
-64 + -61 * -28 % -74 * -88,5920
-6 & -9 & -68 - -13 % 46,-0.001650
-67 + 3 & -10 % -13 / -68,-217.600000
94 + -78 & -38 + -38 + 19,-0.140351
12 / 56 & 99 / -98 - 78,-0.001356
-15 - 7 - 75 + 39 % -82,-140
-23 & 33 / -19 + 81 & 68,-0.001067
12 * 2 & 41 - 83 + 51,1.333333
99 % -62 & -80 % -34 - -14,-6.250000
34 & 97 / 28 % 94 * 21,0.233677
96 + -75 % -68 / -39 + -27,69.179487
-64 + -84 & 55 % 6 * 45,-1.644444
-20 * -56 & -27 + -97 / -46,-22.497817
-37 / 92 & 30 + 13 / -82,-0.006739
79 % -53 & 37 + -88 - 55,0.127358
-42 & -25 - -94 & 45 + -5,-0.003804
9 & 6 * 99 * -72 & -4,0.000013
-77 * -45 & -23 / 63 & -90,26.364130
-6 % -72 & 84 + -46 + 55,-0.032258
-39 % -73 / -81 & -86 * -58,0.000048
-93 - 9 / 89 * -77 - -97,11.786517
-16 + 29 * -19 + 76 - 25,-516
88 % -62 * -13 - -61 / 24,470.541667
85 % 17 - -11 / -29 + -18,-18.379310
-79 + 93 % 58 % -32 + -8,-116
-99 % 83 / 6 & 86 & 22,0.001476
0 - -32 + -35 + 47 + 24,68
79 * -17 - 29 % -44 * 32,-863
-29 / -18 * 36 % -87 * 11,-319
53 % 16 % -72 - 17 - 46,-130
-39 % 49 + -45 * 88 % 73,65
57 & 31 % 65 & 43 + 11,0.008513
89 & -27 * -5 % 89 / 80,77.391304
-69 * 35 % 39 % -17 * -19,266
47 % 49 + -60 * -50 - 17,3030
-7 % 9 % 0 % 3 & -58,nan
35 % -7 / -82 % 60 - -79,79
95 - 89 - 22 & 26 % 54,-0.307692
24 * 32 - 93 - -91 - -70,836
76 % -83 / 53 + 87 - -99,185.867925
-98 - -65 & -22 * -58 / 93,-1.202586
0 / 57 + 9 & 32 & -48,-0.001465
-39 & 81 / 3 & -44 % 43,-0.008598
-67 * -88 % -23 / 95 + -93,-93.157895
39 * -35 / -17 % -85 / 72,-0.065359
56 & 22 / 33 & 64 + 62,0.166667
21 / 66 * -78 / -16 + 76,77.551136
1 % 15 * -14 - -93 + 0,79
92 & 33 + 16 * -35 % 1,1.393939
4 & -46 + -32 / 54 & 16,-0.001341
13 % 59 % -41 - -89 * -83,-7415
44 & -63 / -7 & -61 % 52,0.028424
51 / 28 % -75 / 2 & -65,0.281456
33 - 69 * -58 / -98 & 60,-0.065306
53 % 35 & -90 % -43 % 69,0.138462
-75 - 66 % -26 % -80 + 15,-48
47 + 9 - 6 % 20 * -57,398
90 & 17 & 89 + -11 + 95,0.007650
59 / 75 & 89 & -23 / 88,-0.008455
-46 + 22 * -10 / -66 / -33,-46.101010
20 % -63 - 96 * -22 - -83,2152
-93 * 28 & -35 * 37 + 37,1.034976
-5 * -19 & -51 / -61 / -54,-3067.941176
-31 + 70 - 51 + 14 * -72,-1020
41 + 83 / 10 + 61 % -15,35.300000
54 / 6 / -13 - 80 * 86,-6880.692308
-82 / -1 * -81 & 18 % -86,48.838235
13 + -39 & -3 & 64 / -23,-0.778646
-53 - 28 * -51 + 85 * -39,-1940
44 / -54 % -70 * -67 * -65,-3548.518519
21 % -70 & 73 & -9 - -79,-0.002397
-36 & 91 & -56 & 42 - -53,0.000009
18 % -88 - -16 * -6 / 75,-71.280000
-38 / 83 * -69 * -67 * -43,91011.831325
12 + 88 * -72 & 75 - -70,-21.806897
-7 / 39 + -74 % 22 / 88,-0.020396
90 + -10 % 88 / -37 - 51,36.891892
39 / 96 - -97 * -47 * 17,-77502.593750
-11 - 71 & -81 - 69 * 73,0.008011
-76 / -29 + 57 & -51 * 7,-0.083502
-9 % -67 + 1 % -17 + 97,72
83 - -66 % -55 - 41 & 90,0.294444
-69 - -29 + -52 & 92 + -87,-9.200000
59 * -40 * -3 + 11 & -16,-221.593750
39 - 64 % -68 & 69 % -72,-7.166667
19 - 91 / -28 / 16 * -44,10.062500
-86 * 0 & 17 * -51 / -87,0
54 - 93 * 60 % 40 + -83,-49
42 % 83 & -58 - -10 & 95,-0.002303
8 & 36 * 79 & 43 * -2,-0.000008
-18 - -93 - 85 - -78 % 35,-37
-87 + -53 + 17 & -43 % 4,-61.500000
-11 & 7 & -72 + 72 * 30,-0.000188
-52 - 28 / -81 % -93 % -22,-51.654321
-89 % 79 + 18 + 63 * 47,3048
70 % -25 / 10 - 18 + -22,-40.500000
-31 + 96 - 91 - 44 - 52,-122
91 * 46 & -37 - 72 & 19,-0.505311
-57 + 91 % 69 + -20 * 82,-1675
17 * -99 % -56 - 30 / 30,-4
53 * 86 & 69 * 62 + 12,0.531235
-78 - -16 / -51 * 98 * -61,1797.450980
-49 - -92 - -30 / -76 - -5,47.605263
64 - 30 / 86 + 70 & -80,-0.835320
32 + -94 * 47 + -81 + -43,-4510
14 % 44 - -31 / -26 / -16,14.074519
58 % -52 & -80 - 24 & -11,-0.010052
-29 & 88 & -68 + -98 - -92,0.001113
19 % 76 / -6 / -9 - -24,24.351852
1 & -42 - 45 * 15 & -66,0.000005
92 * -87 / 32 & 68 + -45,-5.437500
-93 % 84 + -75 & -92 - -34,0
-5 + 4 - 73 + -38 / 76,-74.500000
56 % -81 * 63 - 24 * -7,-1407
-29 % -93 % 62 / 80 - -21,21.412500
72 + 48 / 84 - -71 * 44,3196.571429
-18 + 38 & -28 % -2 - -88,0.113636
-70 + 95 - -87 & -68 & 7,-0.058824
35 - -10 % 60 & 70 / 44,-4.714286
64 / -71 % -37 % -50 / -31,0.029078
53 % 57 % 58 - -3 % 42,14
29 / -48 - -72 * 38 / 28,97.110119
-15 * 59 - -78 + -48 * -1,-759
47 + 2 + -73 / -90 & 96,0.259433
-90 & -20 / -12 % 29 * 64,-0.421875
-63 - -34 % 29 + -65 % -87,-152
29 & -9 + -88 - -55 * 81,0.003327
-21 / -32 - -10 * -84 / -55,15.928977
-80 % -67 - 48 & 20 - 55,0.871429
20 / 95 - 68 + 0 / 5,-67.789474
-53 & -57 * 16 * -44 * -4,0.000165
70 % 26 / -9 & -50 & 48,0.000208
69 - -23 % -24 / 84 / -96,68.997148
-67 - 20 & -64 / -78 * 18,-2.945312
50 + 78 / -9 & 29 & -29,-0.012287
-59 % -23 / 99 - -90 % -11,1.868687
50 % 80 & -19 / 6 + 75,0.348028
-22 - 14 + 87 / 74 * -32,-73.621622
-23 % -93 + 65 - -85 * -53,-4463
80 & 87 + -19 + 8 * 68,0.065359
-17 & 9 * 74 + -33 % -44,-0.013428
65 * -16 - -16 / -24 + -19,-1059.666667
-8 * -38 & 44 % -35 & 43,-0.067979
-19 * 32 % -37 + -64 - 24,-104
-50 / 79 % -19 + 13 - -53,65.367089
35 * -94 / 22 + 4 + 97,-48.545455
-72 + 81 & 55 * -80 - -31,-0.001030
22 & 58 - -91 - 75 % 62,0.080882
2 & 44 / 23 * -1 - -40,0.026256
94 * -74 & 24 / 64 % -82,42.609495
57 & -44 * 51 * -83 / 70,0.010711
66 & 48 / 10 / 26 - 81,-0.408338
31 & 95 % -70 + -57 + 84,-0.861111
43 - -51 + -46 - 81 - -12,-21
66 & 95 / 12 / 81 * 78,4.328745
0 + 5 + 59 & -71 / -88,39.661972
84 & -7 - -43 % -7 - 94,-0.420000
-23 & 43 - 0 / 54 * -89,-0.267442
-25 / -2 - 81 + 44 & -18,0.680556
-90 * -70 % 42 + 40 - 86,-46
-37 * -34 % 9 - -57 + 83,147
-13 & -67 / -58 * 53 - -50,-0.058441
53 + 64 * -84 % -33 & -5,-2.300000
97 + 50 - 56 % -81 & -82,-1.048780
48 & -98 & 73 * 5 - 31,-0.000367
45 / 64 - -72 % -84 - 54,18.703125
-7 / 77 & 82 * -45 * 25,0.000000
9 & -99 & 26 % -14 * 16,0.000710
-73 & 53 % -44 * -33 / -63,1.990909
-29 + 91 / 68 + -52 + -5,-84.661765
43 + 51 - -3 - -80 / -58,95.620690
78 * -42 / -45 & 64 % 0,nan
-52 - -12 % 57 % 94 & 88,-0.551136
-85 & 63 % 85 * 75 / 96,-0.863492
-64 & 58 * -71 - 21 & 44,0.000088
99 - 34 + 45 / 96 & -16,-2.045898
-74 * 50 / -89 & 64 - 95,-0.670533
7 / -40 / 8 - -82 & -53,-0.773379
-97 & -99 - -79 + 64 % -73,1.672414
6 / -83 & -77 * -86 & -61,0.000000
32 / 35 % -70 * -20 + 55,1436.714286
97 + -66 - 25 / -69 / 93,31.003896
54 / 71 % -37 * 43 % 24,1.704225
-43 * -17 - -92 - 85 * -57,5668
95 / -64 * -31 / 48 / 15,0.063911
-31 * -17 - -29 + -89 + -47,420
25 + 13 & 62 % -83 * -42,0.021542
7 / 97 * -6 - -30 & 21,0.703976
34 % -28 % -67 / -86 % -74,-73.744186
51 & 53 + -51 & -76 - 29,-0.060714
71 / -68 & 99 - 78 & -96,0.000129
-49 - 81 + -34 & 8 + 17,-3.280000
-25 / -9 % -43 - 57 / 31,-42.060932
63 % -54 - -29 + 2 + -25,-39
-24 / -93 * -56 / 19 / -20,0.038031
-15 * -83 % -83 / -55 + 45,45
26 % 15 / -83 % 56 + -74,-18.132530
46 / -24 * -1 * 47 % -12,-5.916667
-3 * -75 + -77 * 62 / -48,324.458333
80 % 89 * -96 + -96 / 85,-7681.129412
67 / 98 % -92 & -60 % -86,0.760969
96 * -79 % -65 * -40 + 12,1772
-25 / -84 * -99 + -4 / -85,-29.417227
16 % 6 - -72 % -22 - 22,-12
2 + -46 + -9 % -64 + -74,-127
-94 * 49 + -27 + 46 + -59,-4646
13 - -3 + 63 % 37 - 19,23
16 & 4 * 28 % -46 & -27,0.005698
-47 - 51 % -52 - -86 + -95,-55
-69 + 43 & 77 % -27 * 99,0.032828
73 * 40 & -95 * -24 & 11,0.029107
73 - 63 + 78 + 27 + 36,151
13 & 48 / 90 - 67 / 64,-12.657201
-39 & -44 - 11 + 82 % -47,0.291045
20 + 72 % 84 + 69 % -97,64
42 / -1 % 60 + 10 + 94,122
30 - -74 * 34 * -35 - 32,-88062
19 % -44 / 64 + 22 * 1,21.609375
51 + 73 * 73 - -75 - 65,5390
0 / -84 / 31 % -36 % 52,0
36 * -51 / 56 - 36 & 65,-0.529121
17 & -76 & 56 + 0 % -88,-0.000999
-36 % -32 * 21 & -69 * -86,-0.007078
-29 / 6 & 68 - 28 * -32,-0.002507
1 + -6 + -98 & -34 - 13,1.095745
46 % -33 - 15 % 35 * -5,55
3 - 39 + 15 * 98 - 87,1347
-88 - -54 & -14 % -67 - 83,0.175258
32 / 96 * 48 / -91 + 0,-0.175824
29 & 2 & 65 % -99 - -79,0.080556
-55 * 82 & -61 % 51 + 48,-25.337079
-33 / 65 - 28 & 52 + 82,-0.106372
-62 + 5 + 67 * 72 * -69,-332913
-59 - 42 * 27 - 45 & 71,-8.718310
21 / 0 - 49 - 98 * -20,inf
-9 - -26 * -2 & 22 % -81,0.516949
-3 * -10 * 75 / 93 + -20,4.193548
-47 * 60 % 66 / 35 / -93,-0.005530
43 / 95 - -40 & 54 / 87,32.586842
81 & 5 * 21 % -71 / -38,41.594595
-27 & -48 * 1 + 54 % 1,0.281250
-69 * -48 - 6 % -93 + 52,3451
-68 & 30 - -16 % -69 - -8,-0.629630
7 % 56 + 56 - 70 - -17,10
79 - 34 - -35 * 36 - 1,1304
14 * 16 / -57 - -28 & -5,-2.407018
69 + -15 % 17 & 35 & -63,-0.008050
7 + 53 & -29 & 31 & -34,0.000245
-99 % 49 + 89 / 68 & -24,-1.027267
70 & -69 / -55 / 14 + -16,-2.199820
-96 % 47 % -45 - -88 % -40,8
24 * 4 % 68 / 16 + -15,-13.250000
-1 & 19 / -38 % 34 + 73,-0.004695
72 & -67 * -83 + -70 + 54,0.006492
54 * -85 + 37 & -25 % -20,455.300000
82 * -25 + 81 * -36 / 18,-2212
-1 % -74 & -24 / -95 / -46,91.041667
44 - 49 - -59 & -1 * 69,-0.391304
69 * -78 / 32 % 6 / 76,0.076480
44 % 89 - -38 - 32 % 28,78
-22 & 14 / 0 - -79 - 70,0
-73 % 69 - -51 * -75 % 55,35
84 % -9 * 14 & 6 & 87,-0.040230
-69 + 49 * 45 % -20 / 55,-69.272727
50 + -22 + 58 * 58 & 60,28.266667
36 - -48 % 29 - 73 + 46,-1
-56 % -69 / 18 - -33 * 37,1217.888889
60 & -92 % 96 * -6 - 31,-0.545455
2 * -47 * 64 % 99 / -32,-0.718750
62 & 36 - 99 & -1 & -41,-0.003000
61 * -30 % 1 * -4 % 15,0
88 + 3 & 6 + 39 - -62,0.425234
1 - -53 - 1 * -59 - -31,144
38 / 76 % 61 & 8 & -68,-0.000230
4 + -37 % 74 - -95 + -12,124
88 * 89 + -71 * -28 + -92,9728
-52 / -79 / -89 % 94 / -77,-1.220683
-2 & -90 * -65 & -29 + -99,0.000001
94 & 27 % 80 + -12 % 52,0.701493
-9 * -25 % 71 + -46 * 52,-2380
-59 * -61 / -28 * -14 - -52,1851.500000
-73 - 35 - 38 - -87 + -35,-94
1 + 23 - 57 % -1 - -92,116
95 / -47 * -22 - -19 + 5,68.468085
-13 + -68 & -58 + -56 % 48,2.250000
26 * 33 + -90 % -69 % 3,858
1 & -71 % -71 / 97 & 32,inf
-39 + -48 & 85 - 25 + -72,3.625000
4 & -84 - -24 % -36 * 14,0.007937
95 - 61 - 73 & 42 % -16,3.250000
69 * 78 - -98 + 86 + 33,5599
-94 + -59 / -93 / -14 + -26,-120.045315
29 + 13 + 76 * -32 * 29,-70486
-98 - 89 % -85 & -97 / -82,-7.185567
83 * 59 % 22 / -12 & -84,0.006448
-56 * 19 * 96 / 85 + 68,-1133.694118
-63 / 81 % 28 + -95 - 27,-94.777778
-89 & -78 * -77 & -23 * 76,0.000002
49 & 12 % -33 / 6 & -30,0.116667
-1 - 54 & -36 + -45 - 32,0.243363
-54 / 25 - -6 - 3 / 55,3.785455
-73 + 92 + 62 % -88 + 31,24
-53 - -21 - 76 / 1 / -69,-30.898551
45 + -71 * -49 & -78 - 61,-12.676259
-41 + 47 + -71 * -59 - 7,4188
34 * 33 / 25 & 25 - 6,1.181053
-28 - 81 + -17 & -86 & -42,-0.008721
84 & -13 + 59 * 8 - 15,0.094595
33 + 87 & -88 - -38 - -56,10
67 % -34 + 62 % -25 & -96,0.072917
-51 * 55 + 22 + -14 * 21,-3077
-24 * -51 * 4 + -56 + -68,4772
8 * 49 - -93 + -19 - -19,485
-67 % 50 * 52 & 55 - -23,11
16 & -61 * 78 + -79 + 60,-0.001675
-10 * -21 + -22 / -16 - 75,136.375000
-75 / 97 & -23 % -84 % 38,-0.025773
51 * -16 + -6 * -46 / 16,-798.750000
49 + -11 - 31 % -41 & 2,12
93 & 80 % -82 * -22 & -41,-0.012888
-54 & -29 - 17 & 21 - 0,0.013975
54 / -13 - -33 / -91 - 89,-93.516484
3 + 32 % 82 % -27 & 79,-0.120253
48 & -38 - -43 - -98 & -51,-0.002284
-82 % -34 - -45 / 90 / -77,-14.006494
73 / -7 * -19 % -91 + -16,-90.857143
20 * 69 & 78 - 87 + -32,-16.829268
-2 * -30 - -13 + -9 - 34,30
70 / -58 + -8 % -35 / 10,-2.006897
-74 % -21 - -44 * -75 * -66,217789
-51 + 84 - 72 % -58 + -17,60
35 + -30 % 7 * 86 & 10,23.250000
-19 & -20 * 40 - -73 + 98,0.015103
46 + -40 / 62 & -99 / 58,-13.285761
59 - -10 - -34 * 76 & -73,-18.171233
-43 / 28 + -46 & -16 - -74,-0.409791
18 + 91 % -42 + -49 - 7,-73
11 + 80 * 76 * -65 + 74,-395115
1 & 15 * -13 - 68 - 64,-0.001529
47 & -5 + -20 / 8 % 33,0.921569
30 * -22 + -7 - 57 / 28,-669.035714
-65 - 41 - -64 & 24 / -37,32.375000
-24 - -14 - 97 & -12 % 39,-1.981481
72 % 15 * 8 - 62 / 99,95.373737
-3 * 84 - 42 % 79 + -75,-369
44 / 51 % -23 / 79 + 77,76.719782
27 - -56 % 21 * 77 * -17,9190
84 + -51 + 39 % -37 - -76,74
82 * 15 % -18 + -7 & 57,-0.166667
37 & 92 * 14 & -72 / 12,-0.001197
26 + -46 - 27 * -27 % -59,1
-87 / 89 * -80 - 74 - -17,21.202247
-29 & 2 & 85 % -5 % 96,-inf
-14 / 82 - -69 & -43 * 51,-0.015693
-23 & 40 + -16 / -16 * -73,0.348485
-23 % -90 * -50 / -82 + -65,-79.024390
24 * -80 & 64 % 49 / -8,512
71 + 39 * 39 + 54 - -44,1690
-27 % 35 - 53 * -26 * -3,-4126
-37 - 26 % 16 * -15 + 1,114
91 * -65 - -56 % -33 + 22,-5870
-90 / 3 & -15 % -34 + 69,-0.277778
19 / -38 / -99 / 53 + 35,35.000095
-6 % -58 + 1 * -91 / -81,-4.876543
61 & 54 * -21 / -8 & -1,-0.107584
54 + 20 * 74 * 73 / 29,3779.517241
-65 & 0 & 64 * -1 * 85,inf
1 / 6 / 35 / 91 / -14,-0.000004
68 - -21 % -40 & 40 * -52,-0.021394
8 & 91 & 47 + 82 - 92,0.000594
0 & 21 % -59 & -52 * 76,0
-61 % 83 - 7 + -55 - 62,-102
48 * -54 + -26 + 64 & 9,-141.888889
83 % -89 + 77 * -30 & 41,-28.243902
42 * -57 % 71 + -97 * -36,3512
3 * 75 % -35 + 11 / 32,-19.656250
22 * 6 * -23 * -85 - 79,257981
28 - -67 & 62 + 81 / -35,0.795835
-40 - 27 - -36 * 92 % 37,-85
47 % -46 / 86 / 80 & 32,-0.000102
-49 * -21 + 87 % -98 - -72,1090
41 + 24 / -88 / -76 % -48,-6.996411
24 / -26 * -64 / 44 - 84,-82.657343
-85 & -24 + 71 + 96 - -90,-0.182403
-73 % 11 * -61 * 11 % 90,16
16 + -57 % -48 / 4 + -6,7.750000
57 & -10 - -61 * -83 - -54,-0.005678
52 & -28 % 8 - -38 / 65,5.671141
-55 / -85 * 27 * -40 / 66,-10.588235
-90 + -41 % 5 + 40 + -82,-128
4 % -40 + -62 + 69 & -24,0.604167
-54 % -75 + -87 & -74 + -27,0.698020
78 * 22 - -8 * 96 & 55,22.581818
58 - 97 & 71 % -18 / 45,877.500000
-80 & 39 % -96 / 89 + -92,0.431777
3 / -88 + -70 & 46 * -47,0.016197
86 * 17 / -29 + 42 & -59,0.071303
-45 / -96 * 81 + -43 - -32,26.968750
23 - 58 & -96 * 2 & 0,inf
-33 - 94 / 33 / 13 - 16,-49.219114
47 + 34 % -70 + 4 + 6,21
2 * 0 + 17 - -98 - 77,38
-19 - -27 * 52 % 14 % 4,-21
-25 * 32 + -87 & -40 + 62,-20.159091
36 + -20 % 15 & -92 % 10,2.875000
-63 / 29 - 57 * -44 / -79,-33.919249
-46 & 29 % 8 + -97 & 74,0.001689
32 / 34 - 36 + -25 - 89,-149.058824
-36 + 93 % -19 + -85 & -18,3.416667
24 % -98 % -21 % 32 & -21,-0.500000
-99 + 72 & -35 + 63 % 4,0.421875
-31 % -61 % -69 & 97 + 74,-0.090643
-47 & 85 & -4 * -80 % -80,-inf
-65 * 74 * -56 + 56 / -36,269358.444444
-13 / 6 * 40 / -36 & 83,0.014502
80 / 59 - 48 / 26 & 3,-0.081704
-12 - 47 / 19 + 40 * 84,3345.526316
-82 & -55 * 93 & 85 % -40,-0.000115
28 + -36 / 34 & 36 * 25,0.014967
-47 % 60 / 1 % 23 * -29,-377
59 - -99 - 29 * -9 % -69,212
69 / -10 * 74 - 65 % 58,-517.600000
-33 + 93 + 76 * 75 + 39,5799
8 * -23 % -64 * -13 / 3,242.666667
6 * -91 - -97 % -90 - -47,-492
18 % 93 + 72 - -2 / 49,90.040816
47 % -99 % -91 & 47 * -81,0.006830
43 * -65 * -32 / 13 / 54,127.407407
-49 - 81 % -66 * -70 * -87,310541
-66 % 20 - 0 & 50 % -42,-0.205882
-77 - 39 - -78 * 76 % 51,-155
74 % 43 + -37 * -5 * -26,-4779
-92 % 64 - 33 - 66 - -18,-45
18 - -16 % 0 / 35 / 18,nan
39 & -9 + 84 & -28 - -56,0.004643
-49 * -59 % 21 + 55 - 19,50
15 / -85 + 22 * -11 % 41,3.823529
42 + -74 / -20 - 77 + -61,-92.300000
-91 / 96 & -79 * -41 + -35,-0.000148
-1 & 7 + 54 * -13 & -80,-0.000004
50 * 97 - 2 % 53 - -7,4855
-40 - -33 + 71 - 76 + 7,-5
28 & -36 * -98 * -36 % -23,-7
76 % 28 + -96 + 35 % 20,-61
9 % -49 / -41 + 46 / 17,3.681492
3 + 38 & -26 - -68 % -13,-0.891304
18 & -53 * 76 + 42 / -73,-0.002234
-47 - -37 - 89 % -69 - 32,7
-21 & -21 * 4 * 23 % 8,-2.625000
32 & 88 / -59 * -47 / 73,16.661509
-12 + 41 * -24 & 24 / -20,415
15 / 81 + -3 * -71 % 68,9.185185
-77 * -77 - -15 + 48 % 65,5992
-83 % 74 * -59 + 11 & 48,-39.833333
-57 * -44 - -80 + -50 / 25,2586
56 * -74 % 35 - -58 & -18,-2.194444
-97 % -83 & 40 - 65 - 19,0.159091
62 & -92 % 80 - -64 / -43,0.466084
19 / -8 + 28 * 44 * -61,-75154.375000
-51 * -12 & 56 % -42 - -20,-38.250000
-42 % -55 % 18 & 71 & -80,-0.000528
-66 - -96 & 95 & -73 & -31,0.000017
42 + 95 + 70 % 21 * -45,-178
33 & -70 * 85 + -46 + 95,-0.002796
30 - -40 - -14 / 36 / 36,70.010802
32 + 52 * 43 - 96 - -52,2224
30 - 43 % -59 / -76 * -4,30.842105
93 * 4 / -13 - 82 - -35,-75.615385
-80 / 49 & 16 * -58 / -71,-0.062456
-48 & 7 * 85 * 89 % 62,-3.428571
15 & -94 % 70 % -19 & -26,0.013112
-92 / 16 * -70 + -78 % 25,424.500000
49 / 34 % 94 & 45 * -94,-0.000170
-74 - -28 + -72 + 71 % 52,-99
-89 & -85 & 87 + -70 / -11,0.002804
1 & 68 & 92 / 7 + -27,-0.000265
-3 + -3 % -30 + -3 - -59,50
-38 + 88 * 25 + 17 * -54,1244
-39 & 16 + 44 * 38 & -19,0.000304
25 - 58 + -65 & 18 & -91,0.014957
-87 - 9 / -77 - -31 + -27,-82.883117
80 + 5 / 14 * 31 % -75,16.071429
-64 * -15 / -24 & 50 * -73,0.005479
-74 - 55 - 31 % 23 - -28,-109
-49 - 55 - -34 & -5 & -97,-0.036082
45 * -84 * -19 & -46 / -19,14832.391304
-42 - -21 % 72 * 71 + 3,-3660
63 + 1 & -14 / -31 + -80,-0.402271
30 & -70 % 69 % 10 / -66,-123.750000
9 % -32 / 98 * -47 * 49,540.500000
-46 & 56 % -51 * 2 % -27,2.090909
50 * -38 * -46 - -22 * -23,86894
52 - 8 / 20 % -32 - 84,-0.400000
39 - -14 & -84 + 69 / 63,-0.319644
-51 % 57 % -46 + -41 - -39,-42
-91 / -25 % 6 + 64 & -11,-3.074545
-68 + -30 * 57 + 45 + 43,-1690
56 / -74 + -70 & 39 / -44,39.914068
71 - 80 + 59 & 53 % -12,-3.571429
