Equation,Answer
-35 % -83 - 51 / 41 % 14,-36.243902
23 % 30 / -6 * -13 - 84,-34.166667
-60 + 52 / -37 * -52 % 17,-54.918919
76 * 57 / 46 + -68 + -89,-62.826087
-52 / 84 * 7 / 23 % -6,-0.188406
71 / -15 * -43 + -96 / -89,204.611985
-33 + 89 + -74 / -29 + -10,48.551724
66 * 7 % 28 / 27 * -23,-11.925926
-90 - 50 % 26 - 43 / -11,-110.090909
-15 - -91 + -45 % -58 + 22,53
27 + 94 % -90 % 69 % 29,50
75 + 44 - -48 - 95 - -15,87
24 - 74 * 91 - -18 / -21,-6710.857143
91 + 0 - -92 + -5 + -35,143
35 / -28 % 0 % 67 * -78,nan
-47 % 49 % -27 % 32 + 58,65
-12 / 63 - 47 - -19 * 96,1776.809524
79 / -94 * 13 + -18 % 82,53.074468
71 / 19 + -28 % 28 / -68,3.736842
89 + 78 + -39 / 43 + 1,167.093023
65 + 99 / -91 / -9 * -17,62.945055
57 / -89 * -48 % 44 * -70,-2151.910112
-31 - -29 / 93 - -71 % -47,-6.688172
-37 / -92 + 57 - 18 % -37,76.402174
11 - -27 % -69 * 57 * 65,100046
33 % -60 % 2 % -45 / 1,-44
94 + 51 - -4 * -33 / -77,146.714286
-23 + 75 - 33 - -45 * -37,-1646
-4 * -81 - -62 - -10 % 10,386
58 + 92 + 96 * 33 % -69,144
-98 * -50 * -5 / 49 / -96,5.208333
7 * -2 / -17 / -67 % 39,38.987709
-8 - 66 - 55 / -20 % -74,-71.250000
-61 + -67 - -55 % 47 - -61,-106
-14 % 12 * -24 * 26 - 19,-6259
84 * 96 % -96 - 64 / 64,-1
83 * -88 % 88 / -21 % 91,0
68 % 29 + 33 / -89 % 36,45.629213
9 - -56 + -97 - 74 / -49,-30.489796
98 / -32 + 86 * 36 % 79,11.937500
45 + 97 % 85 - 53 % 82,4
29 * 48 - 74 / -69 / -24,1391.955314
13 + -14 % -16 + 6 * 18,107
21 + -90 % 57 * -67 / 40,-19.200000
60 % -92 + 48 % -72 / 42,-32.571429
-9 + -30 - 70 / -91 % 54,-92.230769
79 / -33 / 31 - 7 + 96,88.922776
11 % -19 * -14 - -18 + -7,123
59 % -55 - 1 * 25 + 99,23
88 * 27 - -61 - 62 * 38,81
54 * -70 % -13 + 11 / 51,-9.784314
-91 + 73 * -63 % -13 - 98,-199
-10 / -77 - -73 / 95 + -27,-26.101709
-70 - 39 * 89 + -8 * 54,-3973
-18 - 56 + -52 / 77 % 19,-55.675325
-50 % 47 * 54 * -25 + 30,-59370
79 * 38 * 78 % 75 - 63,-57
99 % 23 / -3 - 80 - 86,-168.333333
78 / -96 % -50 % -32 + 16,15.187500
38 + 68 % -47 + -78 / -11,19.090909
80 - 23 - -37 - -9 % 97,6
95 % 91 + 74 + 91 * 41,3809
84 - -16 * 70 / -96 - 84,-11.666667
85 * 4 * -5 / -93 * 83,1517.204301
-2 + 53 - 38 + 50 * -11,-537
84 * -31 % 72 - -97 + 24,181
26 + -91 - 7 + -46 + 19,-99
67 * -8 + -3 % 56 + -22,-505
-99 + 42 % -20 - 1 * -19,-98
-6 - 23 - 29 % 5 + -10,-43
-43 - 15 - -38 + -19 * -75,1405
85 * 8 / 80 % 37 % -48,-39.500000
-84 + 0 - -57 * -68 % -76,-84
90 % 84 * 55 - -85 % 83,249
26 / -18 * 66 + 28 * 37,940.666667
2 / -53 + -66 * -37 % -78,-54.037736
4 + -50 / 72 * -54 / 74,4.506757
91 + -87 % -19 - 61 % -78,97
-98 % 97 / -88 / 61 * -17,0.304024
-66 * 23 - 18 % -29 * 1,-1507
-18 * -94 * -70 / -7 - 51,16869
-29 / 44 - -4 + -94 % 11,8.340909
25 * -51 / 3 - -56 % 62,-431
-10 - -80 % 61 % 71 % 99,-52
0 + -23 + 88 % -73 + -79,-160
-21 - -30 * 3 / 60 / -11,-21.136364
-37 - 95 * 74 * -63 + -85,442768
-71 / 91 % -49 * 21 / -54,0.303419
-13 - 53 - -99 % 90 % -49,-49
-27 * 62 - 72 / -49 / 94,-1673.984368
-91 * -51 + 29 / 76 * 54,4661.605263
5 / 97 * 69 / 8 % -59,-58.555412
60 - -91 * 30 * 23 * -48,-3013860
-73 * 0 + 21 % 6 / 87,0.034483
-28 / 57 % 29 / 13 * 78,171.052632
20 + 94 + 76 - -74 + -6,258
-4 * -40 + -40 * -96 % -3,160
-48 + 20 % 41 / 78 - -67,19.256410
56 / -26 % 23 / -68 * 42,-12.875566
-61 - 56 + 26 % -41 - 24,-156
80 * 82 % -5 * 42 % 47,0
-47 - -19 / -49 - 46 / -67,-46.701188
96 % -19 % -64 + 17 * 0,-18
-84 / 81 * -31 + 19 / -68,31.868736
74 - 85 - 16 * 39 + 58,-577
75 - 28 % 36 + -72 / -27,49.666667
37 / -58 + -18 % 71 - 3,49.362069
38 + 18 + 3 - 73 - 84,-98
-46 / 69 - 11 - -56 - 60,-15.666667
-39 * -17 - -59 + 58 / 9,728.444444
80 % 99 % 0 * 99 * 28,nan
77 % 71 / -19 - -1 % 49,-48.315789
85 % 94 + -48 - 22 % -76,91
42 - 15 + -81 + 78 * -96,-7542
-18 * -9 + 78 % -15 % -5,160
15 * -39 - 77 % 86 * 0,-585
99 - -23 - 73 * -75 + -35,5562
-55 - 77 * -97 - 72 / -34,7416.117647
42 + 75 % -52 % 56 * 37,1041
47 / -29 + 74 * 93 + -41,6839.379310
97 * -53 - 35 / 87 * -78,-5109.620690
0 % 52 * 64 * -59 * 76,0
-91 + 41 % 2 % 15 + -15,-105
-41 + -83 + -9 * -8 * 75,5276
65 * -63 % -66 * 77 / -73,3.164384
38 % -42 % -38 / -57 - 13,-12.929825
60 * 35 * 22 * -83 / -73,52528.767123
8 / -7 + 35 % 90 * -21,-736.142857
-87 - 48 % 81 * -25 % -19,-84
-45 + -66 * -53 - 62 % -12,3463
-18 * -5 * 20 % -5 * 16,0
83 - 12 % 85 * 43 + 2,-431
-31 + 8 - -90 * -11 % 81,-41
39 - -68 / 54 / 50 % 3,36.025185
-76 * 56 + -58 - -35 * -32,-5434
79 * -73 - 71 + -28 % -90,-5866
12 * -75 * 53 / 67 * -15,10679.104478
-54 / 30 - -34 + 53 % 50,35.200000
-70 + 73 / -73 / -85 + 58,-11.988235
-66 * 45 + 88 * 31 % -85,-3047
50 / 0 * 37 + -51 + 14,inf
87 + -97 - 15 * -39 % -85,65
-88 / 73 + -84 / 69 * 54,-66.944610
-61 - 50 + -23 % 20 % 50,-94
75 / 79 - 63 % -92 - 63,-33.050633
-7 + -44 % -65 * 57 * -62,155489
-22 % -81 + -18 / -92 / 0,inf
22 * -94 / -67 - 21 + -96,-86.134328
-73 - 96 - -99 / 2 + -74,-193.500000
80 + -13 % 52 + -93 - 71,-45
53 - -70 * 94 + 87 / 44,6634.977273
46 - 14 * 2 % -98 - -5,121
-23 + -84 % -27 * -2 * 12,49
-36 * 0 * 30 + -3 * 30,-90
-50 / 15 % -77 - -2 / -54,-3.370370
68 / 75 / 30 * 90 % -58,-55.280000
48 % -11 / -58 * -47 * 82,-465.137931
-62 % -52 / 71 / -55 + 74,74.002561
-73 * 58 / -69 + 44 / -56,60.576605
-13 - 2 + 79 * 45 + 84,3624
32 % 41 * -4 * -42 + -26,5350
10 / -32 - -45 % -28 / -51,-0.645833
-78 % -6 * -57 - -54 % -96,54
28 + -73 % 33 - -39 + -18,75
79 % 6 * 32 % 2 + 54,54
76 * -42 / -45 / -58 * -23,28.128736
-34 - 75 / -43 * 25 + -44,-34.395349
69 % 43 + -13 / -38 * -38,13
-96 - -46 / 18 % 18 - 32,-143.444444
94 + 27 + 6 * -82 - -88,-283
67 * -19 + -56 % -97 - -8,-1321
-95 + -53 % 33 + -82 + -77,-241
-27 - -46 * 65 - 99 - 84,2780
36 + -61 * 98 - -45 / 88,-5941.488636
-99 + 47 + 23 % -34 / -66,-51.833333
5 / 34 * 0 + -66 - 43,-109
46 - -93 * -43 + -50 / -22,-3950.727273
-14 + 87 % 82 + -9 - 26,-44
-48 - 41 % -30 % -16 + -11,-56
-99 + 59 * -19 % 19 + 32,-67
4 / 71 + 16 * 16 - 74,182.056338
0 * -91 % -99 + 20 / 35,0.571429
-32 % -60 % -33 + -79 - -25,-86
-44 * -43 + 94 % -64 * 15,1382
71 + 84 % -28 * 20 - -56,127
-69 % 37 % -36 * -39 - 37,1172
-39 - -55 % 32 % -42 - 20,-26
89 % 86 - 35 - 61 + -16,-109
-77 - 78 % -82 - 89 + -18,-180
75 - 52 - -38 - -67 + 10,138
-5 - -52 - 60 - -22 / 77,-12.714286
49 + -97 * -67 - 95 * -69,13103
-29 + 21 % 56 % -31 + 28,-11
-66 / 18 + 60 + -70 % 19,62.333333
-80 + 89 % -85 / 48 * -88,68.500000
95 % -69 * 9 / 31 / -78,0.160050
50 - -94 + 69 / -35 * -67,276.085714
-3 / 44 / -74 * 19 / -32,-0.000547
-90 - -74 - 40 * 43 * -93,159944
77 % -44 % -91 - 62 % 92,-73
-75 - 32 % 89 - -2 - 41,-146
79 / -77 % 11 - 0 % 2,9.974026
-30 / -5 / -82 + 49 / -85,-0.649641
-30 - 55 / 73 - 40 % 42,-70.753425
-13 + -5 % -72 + -81 + 26,-73
-25 - -43 + 92 + -40 % -7,105
60 - 83 + -40 / -19 - -89,68.105263
44 - -7 * -40 % 36 - -67,83
83 / 87 * 71 * -30 - 6,-2038.068966
-79 * -62 - 49 / -88 / 31,4898.017962
-13 / 46 + -87 + 21 % 35,-66.282609
0 * 14 / -18 / 85 % -58,0
-15 * 84 + -14 - 94 - 32,-1400
50 * -84 + 52 - 88 / 9,-4157.777778
-85 + -15 - 43 + 0 % -95,-143
14 * -64 + 32 - 56 * 11,-1480
71 - -64 / -25 % 69 / -92,71.027826
46 - -57 / -85 % -46 / 63,46.719514
51 / -76 % -70 + -54 % -81,-54.671053
-20 - -75 + -22 * 79 % -61,25
-85 / 57 - 47 - -40 * 67,2631.508772
-56 + -96 % 86 % -63 + -95,-201
-38 + 5 / -43 % 65 % 84,26.883721
72 + 70 % -56 / 78 * -13,79
79 - 98 * 66 / 13 - -35,-383.538462
24 % -10 * -90 * 83 / -22,-2037.272727
52 - 50 + 33 + 60 % 82,95
93 + -97 / 75 + -87 + -2,2.706667
-73 % 41 * -75 % -48 / 77,-0.038961
45 * 32 - 98 - -42 + 31,1415
-35 - -51 - -47 + -93 + 42,12
49 + 51 + -36 + 58 - 97,25
37 - 15 * 64 + 57 / -10,-928.700000
69 + -23 / 67 * 82 * -83,2405.388060
-17 + -71 % 1 * -89 / 99,-17
35 * -21 + 25 * -88 / 16,-872.500000
21 % -89 % 88 * -40 / -9,88.888889
-89 + 85 / -77 + -61 - -53,-98.103896
61 / 57 * -90 % -36 - -62,37.684211
-24 * -35 % -14 + 21 + -45,-24
-40 / 76 + 68 / 65 % -52,-51.480162
-64 * -70 * 2 % 16 % 79,0
-45 * 94 * 94 / -20 - 90,19791
-38 / -76 / -35 - 62 - 2,-64.014286
-69 / 76 + 81 * -15 + 50,-1165.907895
24 * -41 * 59 * -12 + -1,696671
-85 + 72 / 17 - -43 % 63,-100.764706
23 * 61 + 58 + -19 - 58,1384
90 - -51 + 94 - -3 * -91,-38
-95 % -73 - -15 + -67 % 10,-4
-76 % 10 * -66 - -38 * -92,-3760
51 % -84 / 12 - 78 / 73,-3.818493
90 - -80 / 62 * 79 - -71,262.935484
-29 * -33 / 21 - 71 - -38,12.571429
-23 + 90 + -80 + -81 - 58,-152
64 / 56 - -39 - -88 * -81,-7087.857143
70 - 73 % 17 + 97 % -89,-16
-42 * -65 % -33 / 35 + -41,-41.257143
-33 / -12 % -48 - -67 + -73,-51.250000
-61 - -62 / 18 + 99 % -89,-136.555556
4 % -72 + -89 + 38 % -76,-195
-47 * -1 / 92 - 2 * -93,186.510870
-80 / 29 / 86 * -68 / -98,-0.022257
-77 * 89 % 88 - 58 * -23,1345
74 + -28 / -29 / 76 - 55,19.012704
-41 / 36 * 31 + -47 / 64,-36.039931
48 / 45 / 22 + 0 + 20,20.048485
37 - 56 / 74 % 84 - -48,84.243243
-92 - -60 + 22 / 57 / -14,-32.027569
26 - -34 - 77 * 99 % -43,91
45 / 97 + -19 + -6 * -65,371.463918
-62 * 37 * -90 + 65 / 71,206460.915493
-22 / 39 + -43 * -88 * -80,-302720.564103
62 / -70 * 30 - -46 - -75,94.428571
-68 * 68 / 15 % -92 / -66,0.488889
17 - 29 / -39 % -35 / -26,16.971400
-24 % 92 / 33 / -5 * -78,32.145455
-70 * 40 - 56 - -81 % 16,-2871
3 / 26 * -46 * -72 / -23,-16.615385
-70 * 2 - 33 / 53 + 8,-132.622642
0 + 36 + -56 / -61 * 3,38.754098
80 % -91 % -11 * 36 / -40,0
70 * 58 % 6 + 66 * -98,-6464
-87 - -64 / 31 - 30 + -25,-139.935484
19 % 58 + 78 + -9 % -48,88
-62 / 0 + 73 / 97 - 11,-inf
-66 / 78 % 45 / 16 / 47,0.058715
-41 / 19 + -49 - 69 % -68,15.842105
-64 / 71 + 98 * -12 - -44,-1132.901408
-16 / -12 * -18 / -5 - -83,87.800000
-85 % -2 * -9 % 22 / -65,-0.138462
-58 / -88 - -14 - 61 * 89,-5414.340909
-13 + -49 / 58 - -29 - -71,86.155172
24 - 23 - -14 % -83 % 83,-68
90 % -23 - 30 * 24 * -63,45358
25 % 53 / 57 * -67 % 55,25.614035
-21 + 1 * 42 % 83 - 29,-8
27 * 69 + 51 % -83 - 11,1820
64 + 15 - 49 / 75 - 75,3.346667
-90 + 82 + -3 - 14 / 42,-11.333333
-2 * 78 * -44 % 44 % 43,0
37 * 17 - 85 % -53 + -13,637
-73 % 4 / -74 % -66 / 46,-0.000881
11 + 69 + 39 + -52 / 66,118.212121
-80 * -32 * -78 / 3 + 39,-66521
-80 / 74 / -34 / 53 * 39,0.023397
-7 % 84 - 4 - 41 + 80,112
-8 % -61 + 84 * -63 * 54,-285776
-82 * 83 / 77 % 88 * -69,-6045.116883
29 + 38 * -62 + 12 % 38,-2315
68 % 25 % 37 + -31 % -3,17
62 / -19 % -18 % 98 + -71,23.736842
-2 / -15 * 6 - 3 + -82,-84.200000
-76 * 76 - 81 + -27 / -21,-5855.714286
-45 % -75 - -56 % 6 / 61,-45.065574
-23 % 55 - -16 * -42 * 89,-59776
-80 % -95 * 69 + 81 / 79,-5518.974684
-77 % 51 + -21 * -54 + -83,1076
50 - 37 % -53 / -23 - -49,98.304348
27 - -17 - 71 + 80 / 85,-26.058824
-42 % -18 % -27 * -37 / 57,3.894737
-56 % 91 / 99 / 3 + -48,-47.882155
-99 * 52 % 62 * -14 / -39,21.538462
-30 % -68 - -12 + 40 + -87,-65
33 / 70 + -18 * -39 + -5,697.471429
95 * -90 / 41 - 16 + -16,-240.536585
-48 / 25 * -11 - -85 + 29,135.120000
-5 + 64 * 16 % 51 % -51,-52
-22 * 59 / -6 + -76 - -66,206.333333
-54 + 39 - 65 * 0 * -61,-15
-38 * -96 / -3 / 52 - -5,-18.384615
-86 * -48 - -15 * -98 - 0,2658
45 - 46 + -2 + -34 % 13,2
-24 - -95 - 81 - 47 + -8,-65
-25 % 99 * -62 - -21 * -57,-5785
61 * 44 / 29 % -38 - -92,70.551724
-91 % -50 % -14 * 64 % -93,-88
99 / -65 * -23 % 15 * 1,5.030769
-38 / -22 / -37 % 29 % 34,28.953317
61 % -58 + -39 + -57 / -62,-93.080645
42 - 11 / 83 * -75 % -94,51.939759
-30 + -63 * 77 + 54 % -21,-4890
71 % 6 / -26 / -66 * -87,-0.253497
-14 + -29 - 51 * 0 - -84,41
-58 % -83 / -91 - 78 * -25,1950.637363
42 % -22 - -90 * 86 - -50,7788
-22 % 36 + -50 + 35 % 20,-21
58 - 13 + -68 % 44 * -14,-235
59 - -47 / -90 - -60 - 65,53.477778
-64 + -98 + -42 % -9 / 45,-162.133333
-14 / 86 / 89 + 32 * -36,-1152.001829
-44 - 48 * -59 - 31 * 96,-188
-46 / -40 + -41 % 67 % 64,27.150000
63 - -29 % -91 + 24 - -69,185
57 - -65 % -95 % 97 - 0,25
-64 * 0 - -3 % -18 + 66,69
-80 / -98 % -40 - 74 + 32,-81.183673
73 + 55 - 83 - -32 * -64,-2003
78 % 9 - 50 % -90 - -82,128
12 * 79 + -61 % 56 - -3,1002
76 * 19 + -62 - -45 / -19,1379.631579
-36 * 0 * -42 % -57 / -27,0
39 - -15 + -5 % 16 * -54,-540
-7 + 39 - 42 % 27 * -93,1427
48 + -8 * -51 % -1 % 13,48
2 - 33 - -7 - -39 * 14,522
21 / 78 / -38 % -68 * -43,0.304656
27 * 73 * 28 % -38 + 32,6
-78 - -41 / 8 - 40 * -79,3087.125000
89 / -48 % 91 / -95 - 67,-67.938377
-59 % -78 + 51 - -33 % -24,1
57 * 24 * -5 % 70 / -72,-0.277778
75 - 27 + 42 * 82 + 0,3492
-92 - -74 / 87 / -10 / 64,-92.001329
77 * 31 + 6 * 26 / 25,2393.240000
-60 * -92 - -82 - -92 - 39,5655
-41 + -28 - 75 - 50 + -66,-260
72 % -8 * 76 * -39 % 34,0
0 / 96 - -22 - 1 + -43,-22
92 - 6 - -89 * -91 / 96,1.635417
35 - -48 + -67 + -83 % 63,59
-45 - 85 * 12 * 65 * 46,-3049845
44 - 56 - -24 - -39 % 24,3
-72 * 91 * -66 + 43 / -18,432429.611111
-46 / 27 + -21 % -28 * 42,-883.703704
-43 / 85 - -4 - 35 + -64,-95.505882
-77 / 95 + 55 % -25 - 71,-91.810526
43 % -55 / 29 % 30 - 20,9.586207
29 - -62 / 42 - 12 + 11,29.476190
-68 % 24 / 69 / 80 * 90,0.065217
42 / 43 % -6 * 88 * 42,-18565.953488
49 / 58 * 19 / -73 % 45,44.780113
-73 % 65 / -73 - 13 / 78,-0.947489
-60 * -88 - 0 - 73 - -12,5219
20 % 70 + -93 % -61 * -84,2708
80 - 6 - -49 % -65 / 71,74.690141
24 % -73 * 0 / -77 + 10,10
63 % -4 - 32 * -90 + -76,2803
-25 % -25 * -1 * -6 / 0,nan
-65 + 38 * 48 + -96 / 30,1755.800000
-67 - -20 * 2 / 25 % 21,-86.400000
9 - -70 % 73 / -94 / -17,8.998123
22 - -22 * -4 + 69 * 58,3936
72 / -55 + -57 / 15 * -96,363.490909
86 / -15 + 78 + 78 * 7,618.266667
69 * -68 * 43 / -93 % -71,-31.580645
-36 / -19 - -57 - 84 * -95,8038.894737
57 * 14 / -17 - -65 % 11,-47.941176
-17 % -85 / -41 + 93 + -84,9.414634
16 + 63 + 5 - 15 - 30,39
-13 + 59 / -46 + 96 / -40,-16.682609
-67 / -13 + -10 - 67 * -87,5824.153846
-97 - -64 % 72 * 77 % 7,-97
-53 % 29 - -45 - 29 - 72,-51
1 - 29 / -18 * -3 - -20,16.166667
48 - 7 * -77 / -24 / -8,50.807292
45 % 27 - 68 % -67 % -66,18
38 % 17 * 78 + 33 * -54,-1470
-48 * 17 + -93 + -20 * 93,-2769
86 * -74 - -89 % -16 + 55,-6300
-67 + -92 + -36 + 6 / 20,-194.700000
47 + -24 * 44 % -52 % -10,41
0 + 83 + 75 / -23 + -78,1.739130
70 * -29 / 65 + -9 / 25,-31.590769
43 + -90 / 94 - 61 / -91,42.712883
-63 % 33 * 15 * 86 % 70,20
46 * 45 + 49 / -49 % 79,2148
30 + 72 % -57 + -45 / 89,-12.505618
-31 * -76 % -17 * -31 % -88,-47
14 % -32 - 17 * 5 / -72,-16.819444
21 * -43 / 3 / 60 / -11,0.456061
70 % 44 + -37 / -87 + -54,-27.574713
28 + -51 / -47 * -60 * -44,2892.680851
-69 * 48 - 80 * -1 * -70,-8912
38 % 60 - -9 / -18 + -25,12.500000
-81 / 19 - -37 * 23 / 57,10.666667
89 + 22 % 0 * -17 % 41,nan
3 / 53 * 1 * 19 % 25,1.075472
33 * -23 * -60 - -4 / 93,45540.043011
-4 + -88 + 44 % -85 - 56,-189
-87 + -89 * 25 + -13 - -17,-2308
50 % -29 - 50 - -44 % -20,-54
-48 / -25 + -83 * 79 * 45,-295063.080000
24 / -62 % -4 * -23 + -55,-46.096774
-86 % -47 % 36 / -55 * -32,19.200000
-49 + -96 % -24 * -9 / -30,-49
-46 - 79 % 9 + 58 % -49,-93
-5 / -21 * 14 - 87 / -28,6.440476
13 - 64 + -87 / -77 * 94,55.207792
14 + -70 - 81 - -99 - 81,-119
38 + 0 * 53 + -59 % 87,66
76 % 36 - -55 - -85 * -3,-196
49 - 70 - -22 - -81 * 71,5752
2 * 79 + -13 % 17 / 3,159.333333
94 % -49 + -19 % -94 * 23,-441
47 - -23 * 38 * 7 % -76,85
62 - -41 * 31 - 93 - 3,1237
-62 % 64 % 23 * 24 / 43,1.116279
7 * 7 % -66 / 84 + -23,-23.202381
29 / -51 % -36 / 14 + 71,70.959384
-52 * 84 + 28 % 79 / -36,-4368.777778
-11 + 17 - 23 + -47 + 96,32
95 / 41 / 17 % 81 * -54,-7.360115
41 % -65 / -34 * 32 - 17,5.588235
-29 - 42 + 43 / 33 % -65,-134.696970
-93 + 72 * -48 % -46 / 90,-93.066667
12 - -52 * -92 * 85 - -89,-406539
85 - -7 + -56 * -90 + 90,5222
2 / -97 % -65 - 57 * 40,-2280.020619
94 - 71 * -78 - 39 * -24,6568
21 / -75 * -73 + -22 + -92,-93.560000
80 / -6 / -13 * 19 - -4,23.487179
-39 / 68 - -35 * 28 % 47,-7.573529
51 * -80 * -66 * 74 % 41,23
84 / 31 - -8 + 92 / -30,7.643011
20 / -90 / -80 / 56 + 47,47.000050
59 - -57 * 1 / -64 - -3,61.109375
-10 - 83 / 96 - 71 + -17,-98.864583
31 % -29 + -71 % 64 * -5,-312
41 - -26 * 32 / 5 / 16,51.400000
10 * -71 * 25 * 55 % 3,1
-25 - -49 - -96 % -94 % -48,26
0 / -15 % -98 + 70 / 58,1.206897
-52 - 66 % 94 / -1 / 60,-50.900000
-82 - 18 + 1 * 87 % -90,-103
52 * 48 * -11 + -36 % -92,-27492
-39 * 2 % -57 * 10 * 26,-5460
-96 % 25 % -38 * 0 - 57,-57
-33 * -49 - 28 + -81 % 17,1593
-25 * -7 / -6 / -56 + 43,43.520833
-24 / -41 * -53 / 45 - -96,95.310569
16 - -9 - -95 % -20 % 17,23
73 / 74 + -50 * -7 - -15,365.986486
49 / 76 - 43 % -39 + 80,115.644737
-39 * 78 / -52 % -1 - -74,73.500000
24 % -78 % 91 * -40 / 47,-31.489362
-23 / 95 + 91 - 67 % 36,59.757895
63 + -28 * 71 * 22 + 25,-43648
0 - -65 - -81 % 70 / -32,66.843750
-16 - 85 + -10 - -18 + -63,-156
-46 - 13 * 79 - -54 % -85,-1019
-73 * 19 % 56 - 45 - -49,17
-80 - 31 / -81 + -30 - -17,-92.617284
45 - 73 * 49 % 69 % -22,53
-23 % -34 % -51 * 86 * -64,126592
57 + -47 / -40 / -59 + 45,101.980085
14 - 54 % 85 * 51 % -89,19
-60 / 62 - 12 / -91 % -92,-0.835874
-10 / -65 * 12 / -81 * 83,-1.891738
27 + 14 - 75 + 0 * 65,-34
-60 % 58 + 73 - -12 / -66,128.818182
22 / -26 / -46 + 82 / 22,3.745667
-68 - 63 + -4 - -27 - 5,-113
-75 / -26 + 71 * -48 % 40,34.884615
-3 + -76 / -16 + -35 + 39,5.750000
11 - -59 % -81 - 2 - 69,-1
30 + 46 % -5 % -69 * -63,282
55 - -88 / -91 * -69 % -77,121.725275
24 % 12 % 16 - -94 * 20,1880
3 - 51 / 43 % 20 % -41,42.813953
86 * 78 / 81 + 83 * 42,3568.814815
11 * 29 / 49 - -25 - 59,-27.489796
-31 * 2 - -46 / -3 * 24,-430
-59 - 80 - -34 % 26 * -71,1139
48 % -73 + 88 + -15 + -16,32
-32 / 32 / -20 + -11 - -46,35.050000
47 % -92 * 57 / 9 + 51,-234
49 % -31 - 75 % -49 / 21,-11.904762
-72 / 53 - -1 % 13 * 38,-457.358491
56 - -82 + 12 - 84 * 58,-4722
24 + -92 + 4 * -26 - 93,-265
82 * 35 % -37 - -52 + -1,35
87 + 83 * 16 - -65 / 30,1417.166667
24 - -51 - 33 % 39 / -58,75.568966
59 / 9 % 57 % 90 * 10,65.555556
-60 - -48 + -67 * -55 % 25,-2
43 - -39 % -3 * -76 - -63,106
-44 / -99 * 81 % -28 % -21,-20
38 - -54 % 38 * 80 - 12,-1734
-36 / -14 % 3 + -7 % -9,-4.428571
-61 / 66 * 9 % 60 - 15,36.681818
-63 + 53 + 0 % 33 * -51,-10
-45 - -14 / -94 % 91 % -12,-33.148936
-8 * 94 * -44 / -75 - -48,-393.173333
-84 % -45 / 63 - -13 - 38,-25.619048
68 + 10 - 24 + 8 % 16,62
-44 / 35 % -30 % -3 + 65,63.742857
-24 + -43 - -61 - 41 * 11,-457
76 % 27 - -52 % 39 / -67,22.388060
27 - 24 - -63 * 95 * 58,347133
16 / 70 - 48 / 42 / -92,0.240994
49 * -51 / 85 / -53 % -48,-47.445283
1 * 96 / -71 / -65 + 3,3.020802
-87 * -54 % -43 % -8 * -57,0
-24 + -41 * 72 - -8 * -30,-3216
-19 - -6 * -45 * 57 - 63,-15472
58 - 53 - -51 * 89 + 5,4549
49 - -31 * -29 / 8 + 22,-41.375000
-31 / 8 * 12 / 75 * -39,24.180000
-48 + -99 / -91 / 73 / -80,-48.000186
-66 * -18 * -53 - -11 - -13,-62940
-17 / -29 / -10 - 0 / -42,-0.058621
-21 % 63 * 9 / -32 / 42,-0.281250
19 + -5 - 92 + 29 * 64,1778
-65 - 50 + -57 - 17 / -13,-170.692308
0 / -18 % 10 + 29 - -21,50
-76 / -98 * 92 / -20 * -72,256.848980
24 * -58 * -49 + 27 % 31,68235
-54 + 22 + -66 * -95 * 10,62668
-37 / 76 % 33 * -99 + 36,-3182.802632
95 / 83 / -13 + 82 % 36,9.911956
88 * -29 / 93 - -42 - -53,67.559140
10 % -34 / 65 - -57 * 99,5642.630769
70 * 88 + -22 / 55 * 76,6129.600000
-62 % -36 % -58 % 33 + 87,94
-5 - 33 % -69 * 38 + -18,1345
-88 / -51 % 0 * -43 / -89,nan
-48 % 18 / -18 / 41 * 16,-0.130081
37 / -1 - -81 * -27 - 99,-2323
83 + -53 * 20 - 22 + -38,-1037
60 * 18 / -94 % -14 / -42,0.273556
-34 / 61 + -5 - 3 - 30,-38.557377
96 / -18 * 22 - 57 / -96,-116.739583
-86 * 27 / -70 * 29 - 16,945.971429
77 - -68 % 91 + 35 % -46,43
45 * -29 + 40 * 99 * -69,-274545
16 % 44 % -38 + -15 / 63,-22.238095
-15 / -95 * 3 + -85 / -99,1.332270
77 / -69 % 4 / 95 * -59,-1.791152
-18 / -71 / -86 / 4 - 37,-37.000737
37 * -34 - 18 * -45 % 51,-1264
31 / 5 - -84 + 58 / -85,89.517647
-25 - -69 - -79 % 22 * 0,44
60 + -23 + -91 % 52 + -79,-29
95 / -66 * -93 - -40 * -20,-666.136364
15 - -43 - 26 + -3 * 80,-208
-37 - -13 - -77 % 23 / -21,-23.285714
-7 - -64 / -63 / 5 - 37,-44.203175
-8 * -41 % 35 * 51 + -53,610
46 / -33 / 73 / 93 - 75,-75.000205
75 - -15 + -33 + 80 % -61,15
84 / 64 * -35 + 32 + -70,-83.937500
-20 - -76 + 60 / 10 / 98,56.061224
-44 * 48 * -79 + 32 / 77,166848.415584
-41 - 56 / -59 % -61 % 64,-104.050847
-31 % -10 + 0 - 21 % -16,10
69 % 40 % 28 * -72 / -69,1.043478
63 / -29 + 16 * 30 / 43,8.990377
19 - -68 + -98 + -77 + 23,-65
-42 * 10 % -75 * -68 + 91,3151
58 + -10 + -97 / -40 % 17,50.425000
-42 % -41 % -95 % -14 + 33,32
34 * -32 - -23 % -70 % 49,-1114
